"","tissue","sample","technology","gene","cell_type","Z_score","log_fc","se","p_val","bias","xchr"
"171","Hippocampus","Mouse 1","Slide-seq","Tsnax","CA3",4.44096625838305,0.700346667245082,0.157701415975197,8.95558377712356e-06,"maternal",FALSE
"172","Hippocampus","Mouse 1","Slide-seq","Glrx2","CA3",4.42579219471184,-1.54385246583531,0.348830762474565,9.6088992451232e-06,"paternal",FALSE
"173","Hippocampus","Mouse 1","Slide-seq","Bsn","CA3",4.3231653164571,-0.63093820390526,0.145943575533291,1.53806393121854e-05,"paternal",FALSE
"174","Hippocampus","Mouse 1","Slide-seq","Stk25","CA3",4.26273443904827,1.16082683408169,0.272319763447631,2.01940455174755e-05,"maternal",FALSE
"175","Hippocampus","Mouse 1","Slide-seq","1110032A03Rik","CA3",4.25108582616055,-2.55242463468611,0.600417102609144,2.12736620248699e-05,"paternal",FALSE
"176","Hippocampus","Mouse 1","Slide-seq","Kif1b","CA3",4.23495669218323,0.357899663792724,0.0845108202530915,2.2859575746707e-05,"maternal",FALSE
"177","Hippocampus","Mouse 1","Slide-seq","Phb","CA3",4.21106879530898,1.39196687064865,0.330549544144059,2.54165323795735e-05,"maternal",FALSE
"178","Hippocampus","Mouse 1","Slide-seq","Set","CA3",4.18920095959532,0.684716112609011,0.163447903123548,2.79938414180691e-05,"maternal",FALSE
"179","Hippocampus","Mouse 1","Slide-seq","Sdhd","CA3",4.17718275324221,-1.71248171005391,0.409960926110962,2.95141888176574e-05,"paternal",FALSE
"180","Hippocampus","Mouse 1","Slide-seq","Fto","CA3",4.09798354526561,-1.30215304541716,0.317754581255343,4.16764899496259e-05,"paternal",FALSE
"181","Hippocampus","Mouse 1","Slide-seq","Ttl","CA3",4.06700933932423,-1.25613776982763,0.308860311109183,4.76203352941296e-05,"paternal",FALSE
"182","Hippocampus","Mouse 1","Slide-seq","Rpsa","CA3",4.04763210136817,0.815457591387404,0.201465343431723,5.17383829083869e-05,"maternal",FALSE
"183","Hippocampus","Mouse 1","Slide-seq","Slc24a2","CA3",4.02409955598609,0.401468989765765,0.0997661673575038,5.71937206634135e-05,"maternal",FALSE
"184","Hippocampus","Mouse 1","Slide-seq","Mapre2","CA3",3.99869606806886,-0.558224172663218,0.139601550895767,6.36924063340734e-05,"paternal",FALSE
"185","Hippocampus","Mouse 1","Slide-seq","Prkce","CA3",3.99616451573847,0.356498628969135,0.0892101983201901,6.43770040706526e-05,"maternal",FALSE
"186","Hippocampus","Mouse 1","Slide-seq","Eef1b2","CA3",3.97189134189901,-4.00956433500831,1.00948490023176,7.13042444092057e-05,"paternal",FALSE
"187","Hippocampus","Mouse 1","Slide-seq","Iqsec3","CA3",3.93522984683621,-2.86280739088905,0.72748162173822,8.31171121949642e-05,"paternal",FALSE
"188","Hippocampus","Mouse 1","Slide-seq","Tprgl","CA3",3.91500597828194,-0.65530789765253,0.167383626305497,9.04019678710525e-05,"paternal",FALSE
"189","Hippocampus","Mouse 1","Slide-seq","Hsp90b1","CA3",3.86925389871078,-3.90929718161,1.01034909673737,0.000109168912098296,"paternal",FALSE
"190","Hippocampus","Mouse 1","Slide-seq","Zmat2","CA3",3.803729950087,0.70263002340099,0.184721321603002,0.000142533559794729,"maternal",FALSE
"191","Hippocampus","Mouse 1","Slide-seq","Itm2c","CA3",3.79229097726816,0.278457355139898,0.0734272124183069,0.000149263872255737,"maternal",FALSE
"192","Hippocampus","Mouse 1","Slide-seq","Rpl6","CA3",3.76378927405082,0.875126210336441,0.232512010268465,0.000167357926701668,"maternal",FALSE
"193","Hippocampus","Mouse 1","Slide-seq","Serpina3n","CA3",3.72404886560348,-0.984845181883802,0.264455493852444,0.000196052952541631,"paternal",FALSE
"194","Hippocampus","Mouse 1","Slide-seq","Usp5","CA3",3.72015568039865,-1.29196443552728,0.3472877337727,0.000199100012019914,"paternal",FALSE
"195","Hippocampus","Mouse 1","Slide-seq","Tubb2a","CA3",3.70703056108378,0.179051005804488,0.0483003856736863,0.000209703645252288,"maternal",FALSE
"196","Hippocampus","Mouse 1","Slide-seq","Camk2b","CA3",3.70076698647655,-0.391609385607574,0.10581843899889,0.000214948789272082,"paternal",FALSE
"197","Hippocampus","Mouse 1","Slide-seq","Tppp","CA3",3.69354295797706,-0.997787948537234,0.270143859131861,0.000221151130206742,"paternal",FALSE
"198","Hippocampus","Mouse 1","Slide-seq","Rbfox1","CA3",3.68977375885469,0.486375955771885,0.131817284082712,0.00022445357562071,"maternal",FALSE
"199","Hippocampus","Mouse 1","Slide-seq","Ccdc127","CA3",3.64228543181657,0.929484538650493,0.25519266846336,0.000270228198276197,"maternal",FALSE
"200","Hippocampus","Mouse 1","Slide-seq","Fgfr1op2","CA3",3.63240796653707,1.06102307103835,0.29209909261648,0.000280788734619843,"maternal",FALSE
"201","Hippocampus","Mouse 1","Slide-seq","Kidins220","CA3",3.62230347938035,0.589494681972343,0.162740279860037,0.00029199127390479,"maternal",FALSE
"202","Hippocampus","Mouse 1","Slide-seq","Me3","CA3",3.54397208993539,-1.08398485763422,0.30586721061169,0.000394146967637651,"paternal",FALSE
"203","Hippocampus","Mouse 1","Slide-seq","Snhg14","CA3",3.54129263729997,-0.718942291284495,0.203016910749473,0.000398171697858689,"paternal",FALSE
"204","Hippocampus","Mouse 1","Slide-seq","Serinc1","Dentate",12.5522440191887,1.08865883384517,0.0867302159025055,3.86402131601236e-36,"maternal",FALSE
"205","Hippocampus","Mouse 1","Slide-seq","Ubb","Dentate",11.0490840882338,-1.17533812041092,0.106374257904557,2.21462757689164e-28,"paternal",FALSE
"206","Hippocampus","Mouse 1","Slide-seq","Calm3","Dentate",10.4126382570037,-0.935452513910576,0.0898381842163175,2.17119649780377e-25,"paternal",FALSE
"207","Hippocampus","Mouse 1","Slide-seq","Fau","Dentate",10.0611896095721,2.9963229697342,0.297810009154737,8.20014149784346e-24,"maternal",FALSE
"208","Hippocampus","Mouse 1","Slide-seq","Hspa8","Dentate",9.68025854545402,1.70146387854653,0.175766367247036,3.65789765987674e-22,"maternal",FALSE
"209","Hippocampus","Mouse 1","Slide-seq","Gapdh","Dentate",9.59127199976949,-4.31905572905493,0.450311046246914,8.70056644904547e-22,"paternal",FALSE
"210","Hippocampus","Mouse 1","Slide-seq","Rps3a1","Dentate",9.28720491517516,-1.97775720844742,0.212955052301666,1.58393088675575e-20,"paternal",FALSE
"211","Hippocampus","Mouse 1","Slide-seq","Ndufs5","Dentate",9.24933442807371,-1.20122248378246,0.129871234857342,2.2589487770115e-20,"paternal",FALSE
"212","Hippocampus","Mouse 1","Slide-seq","Rps18","Dentate",9.14983404780007,-2.22393766585201,0.243057705116162,5.70210753548923e-20,"paternal",FALSE
"213","Hippocampus","Mouse 1","Slide-seq","Tceal3","Dentate",8.85882989615267,-1.81416084853062,0.204785605976981,8.08586406534605e-19,"paternal",TRUE
"214","Hippocampus","Mouse 1","Slide-seq","Calm2","Dentate",8.72349411054107,0.963479795133472,0.110446546180303,2.69746126945256e-18,"maternal",FALSE
"215","Hippocampus","Mouse 1","Slide-seq","Pdhb","Dentate",8.21992245110176,-1.29329223222914,0.157336305776923,2.03634813240775e-16,"paternal",FALSE
"216","Hippocampus","Mouse 1","Slide-seq","Nell2","Dentate",8.07041205442007,1.37874565812658,0.170839561701371,7.00613144463997e-16,"maternal",FALSE
"217","Hippocampus","Mouse 1","Slide-seq","A830018L16Rik","Dentate",7.21003287044865,1.20131518618684,0.16661715803136,5.59383721353539e-13,"maternal",FALSE
"218","Hippocampus","Mouse 1","Slide-seq","Rpl35a","Dentate",7.12874851654639,-3.69189006666435,0.517887544790671,1.01285594251852e-12,"paternal",FALSE
"219","Hippocampus","Mouse 1","Slide-seq","Rpl37","Dentate",7.08542868821781,2.25164470504326,0.317785246895147,1.38614534721095e-12,"maternal",FALSE
"220","Hippocampus","Mouse 1","Slide-seq","Morf4l2","Dentate",6.70618778601581,-2.50070130072521,0.372894613231654,1.99774608694129e-11,"paternal",TRUE
"221","Hippocampus","Mouse 1","Slide-seq","Dnajb6","Dentate",6.67293915228897,-1.8555101690715,0.278064901646078,2.50730369405525e-11,"paternal",FALSE
"222","Hippocampus","Mouse 1","Slide-seq","Psma7","Dentate",6.62879090248833,-1.14285124302493,0.172407194590484,3.38447598193145e-11,"paternal",FALSE
"223","Hippocampus","Mouse 1","Slide-seq","Rpl21","Dentate",6.28742147066047,-0.577537644189549,0.0918560409675989,3.22782193788127e-10,"paternal",FALSE
"224","Hippocampus","Mouse 1","Slide-seq","Kcnq1ot1","Dentate",6.18004082498823,-1.47723516664481,0.239033237559174,6.4085027256329e-10,"paternal",FALSE
"225","Hippocampus","Mouse 1","Slide-seq","Lypd1","Dentate",6.11407749421995,-1.69310856451922,0.276919709656907,9.71171066931276e-10,"paternal",FALSE
"226","Hippocampus","Mouse 1","Slide-seq","Ywhah","Dentate",6.11118476771285,-0.521760896390198,0.0853780267202542,9.88941872547293e-10,"paternal",FALSE
"227","Hippocampus","Mouse 1","Slide-seq","Sptan1","Dentate",6.09508055082842,-0.702348517515091,0.1152320320721,1.09382358606429e-09,"paternal",FALSE
"228","Hippocampus","Mouse 1","Slide-seq","Rps6","Dentate",6.09151465535666,1.48772896894769,0.24422972825641,1.11847344042577e-09,"maternal",FALSE
"229","Hippocampus","Mouse 1","Slide-seq","Tceal6","Dentate",5.99338776574777,-1.23315887482885,0.205753227227572,2.05514018271556e-09,"paternal",TRUE
"230","Hippocampus","Mouse 1","Slide-seq","Rps13","Dentate",5.98421257534874,-3.58599808176466,0.59924309783659,2.17439185852683e-09,"paternal",FALSE
"231","Hippocampus","Mouse 1","Slide-seq","Rasgrf1","Dentate",5.91551082527948,-1.53048642172865,0.258724304110515,3.30847147300855e-09,"paternal",FALSE
"232","Hippocampus","Mouse 1","Slide-seq","Camk2b","Dentate",5.87260318210069,-0.540119547740855,0.0919727642056769,4.29004519305037e-09,"paternal",FALSE
"233","Hippocampus","Mouse 1","Slide-seq","Rpsa","Dentate",5.75341673212105,0.907468147666776,0.157726823888912,8.74575358198391e-09,"maternal",FALSE
"234","Hippocampus","Mouse 1","Slide-seq","Rps19","Dentate",5.74812945660384,-2.21607140067662,0.385529139071607,9.0236141231975e-09,"paternal",FALSE
"235","Hippocampus","Mouse 1","Slide-seq","Rpl15","Dentate",5.64125715472449,-1.22202090342694,0.216622087933629,1.68813012306669e-08,"paternal",FALSE
"236","Hippocampus","Mouse 1","Slide-seq","Cfl1","Dentate",5.58286398108351,0.969293642550041,0.173619426486891,2.36589778005671e-08,"maternal",FALSE
"237","Hippocampus","Mouse 1","Slide-seq","Rpl23a","Dentate",5.38816160672216,2.2613233913041,0.419683661396294,7.11820335394847e-08,"maternal",FALSE
"238","Hippocampus","Mouse 1","Slide-seq","Glo1","Dentate",5.37489537856644,1.14193538760498,0.212457230732098,7.66271619746932e-08,"maternal",FALSE
"239","Hippocampus","Mouse 1","Slide-seq","Prps1","Dentate",5.33972789204504,-1.43430524177906,0.26861017467123,9.30861903717176e-08,"paternal",TRUE
"240","Hippocampus","Mouse 1","Slide-seq","Map1b","Dentate",5.29451226367326,-0.273619021097982,0.0516797407336912,1.19334481102503e-07,"paternal",FALSE
"241","Hippocampus","Mouse 1","Slide-seq","Cap1","Dentate",5.24770972544541,-2.36062895109995,0.449839849116194,1.54001689812545e-07,"paternal",FALSE
"242","Hippocampus","Mouse 1","Slide-seq","Hnrnpc","Dentate",5.17792017874974,-1.21120741703688,0.233917745972155,2.24373185884747e-07,"paternal",FALSE
"243","Hippocampus","Mouse 1","Slide-seq","Rpl3","Dentate",5.17650090891967,-1.25390821473649,0.242230849911737,2.26085951526859e-07,"paternal",FALSE
"244","Hippocampus","Mouse 1","Slide-seq","Rps15","Dentate",5.15820019995378,-2.15719779475838,0.418207458248268,2.49334943100489e-07,"paternal",FALSE
"245","Hippocampus","Mouse 1","Slide-seq","Serpina3n","Dentate",5.10099766021179,-1.31286280319759,0.257373731699199,3.3786774025121e-07,"paternal",FALSE
"246","Hippocampus","Mouse 1","Slide-seq","Dnaja1","Dentate",5.06168043612869,-2.99554870901897,0.591809132721552,4.15577174032712e-07,"paternal",FALSE
"247","Hippocampus","Mouse 1","Slide-seq","Ube2k","Dentate",5.05593681495249,-2.06011196789781,0.407463946504475,4.28283125850551e-07,"paternal",FALSE
"248","Hippocampus","Mouse 1","Slide-seq","Rpl9","Dentate",5.00246389639533,1.77771615621709,0.355368113200792,5.66021848424842e-07,"maternal",FALSE
"249","Hippocampus","Mouse 1","Slide-seq","Rpl11","Dentate",4.98565625917251,-3.15670927893263,0.633158227289534,6.17518476576401e-07,"paternal",FALSE
"250","Hippocampus","Mouse 1","Slide-seq","Tbcb","Dentate",4.9726371313501,-2.94723395362159,0.592690332266693,6.60482193489436e-07,"paternal",FALSE
"251","Hippocampus","Mouse 1","Slide-seq","Myl6","Dentate",4.93512868422069,-2.134008001411,0.432411825092659,8.0097930534044e-07,"paternal",FALSE
"252","Hippocampus","Mouse 1","Slide-seq","Rpl38","Dentate",4.90377934270733,1.26689873773235,0.258351497731321,9.40100910555737e-07,"maternal",FALSE
"253","Hippocampus","Mouse 1","Slide-seq","Rpl29","Dentate",4.90063310000731,-1.50596560561616,0.307300215070971,9.5528312641538e-07,"paternal",FALSE
"254","Hippocampus","Mouse 1","Slide-seq","Hmgb1","Dentate",4.85411110880586,-1.19337336175241,0.24584796989659,1.20927925088882e-06,"paternal",FALSE
"255","Hippocampus","Mouse 1","Slide-seq","Nrgn","Dentate",4.8339268178562,0.549832286286927,0.113744437391126,1.33865814672524e-06,"maternal",FALSE
"256","Hippocampus","Mouse 1","Slide-seq","Scoc","Dentate",4.81652869309723,1.10578398327376,0.229581105757452,1.46077167897718e-06,"maternal",FALSE
"257","Hippocampus","Mouse 1","Slide-seq","Mmp17","Dentate",4.7851492764281,0.716252702140321,0.149682415482547,1.70860297556693e-06,"maternal",FALSE
"258","Hippocampus","Mouse 1","Slide-seq","Iqgap2","Dentate",4.77058176222348,-0.695036170189405,0.145692119919869,1.83694602309137e-06,"paternal",FALSE
"259","Hippocampus","Mouse 1","Slide-seq","Hnrnpab","Dentate",4.72929132973261,0.793625398879611,0.167810638750496,2.25304889790228e-06,"maternal",FALSE
"260","Hippocampus","Mouse 1","Slide-seq","Ndufb8","Dentate",4.71101400957017,0.717906995326831,0.152389059737127,2.46487289430103e-06,"maternal",FALSE
"261","Hippocampus","Mouse 1","Slide-seq","Actb","Dentate",4.64355312649113,1.92523452090118,0.414603745980175,3.42467877821944e-06,"maternal",FALSE
"262","Hippocampus","Mouse 1","Slide-seq","Saraf","Dentate",4.62486311448269,0.787892450318433,0.170360166520639,3.74845869564053e-06,"maternal",FALSE
"263","Hippocampus","Mouse 1","Slide-seq","Morf4l1","Dentate",4.56754441194541,-0.558317358978909,0.1222357811166,4.93471143820801e-06,"paternal",FALSE
"264","Hippocampus","Mouse 1","Slide-seq","Crym","Dentate",4.56383302235797,-1.20007974009057,0.262954348726486,5.02280330605097e-06,"paternal",FALSE
"265","Hippocampus","Mouse 1","Slide-seq","Rrp7a","Dentate",4.55566303416605,-1.51950251990566,0.333541464438845,5.22205935403789e-06,"paternal",FALSE
"266","Hippocampus","Mouse 1","Slide-seq","Rpl6","Dentate",4.53627196920539,0.892257147573923,0.196693927002401,5.72573344650488e-06,"maternal",FALSE
"267","Hippocampus","Mouse 1","Slide-seq","Marcks","Dentate",4.42825496009643,-0.844034104668413,0.190601966750811,9.49985650826122e-06,"paternal",FALSE
"268","Hippocampus","Mouse 1","Slide-seq","B4galt6","Dentate",4.40028333663034,-1.16736596550525,0.265293363222196,1.08109623908415e-05,"paternal",FALSE
"269","Hippocampus","Mouse 1","Slide-seq","Mgst3","Dentate",4.28556267578865,1.75553617591541,0.409639598980396,1.82277248295874e-05,"maternal",FALSE
"270","Hippocampus","Mouse 1","Slide-seq","Cnih1","Dentate",4.26681297849656,-1.67560817494633,0.392707199352511,1.9828524905689e-05,"paternal",FALSE
"271","Hippocampus","Mouse 1","Slide-seq","Tpm1","Dentate",4.24723738771781,-1.24171723589298,0.292358802332026,2.16422612768967e-05,"paternal",FALSE
"272","Hippocampus","Mouse 1","Slide-seq","Prpf38b","Dentate",4.21760702869397,-2.53292948959232,0.60056080909384,2.4690863338195e-05,"paternal",FALSE
"273","Hippocampus","Mouse 1","Slide-seq","Maged1","Dentate",4.17979715486185,-0.77949961826567,0.18649221227374,2.91769234741092e-05,"paternal",TRUE
"274","Hippocampus","Mouse 1","Slide-seq","Pgm2l1","Dentate",4.12472482318848,0.46211667041039,0.112035757588592,3.71178265861932e-05,"maternal",FALSE
"275","Hippocampus","Mouse 1","Slide-seq","Kcnj9","Dentate",4.1024053590821,-1.15262500076801,0.280963215450241,4.08877120449704e-05,"paternal",FALSE
"276","Hippocampus","Mouse 1","Slide-seq","R3hdm4","Dentate",4.09249217671609,0.673112691178878,0.164475009875034,4.26761646802533e-05,"maternal",FALSE
"277","Hippocampus","Mouse 1","Slide-seq","Hsp90b1","Dentate",4.09090635293768,-2.96750742114169,0.725391188436939,4.29690623869844e-05,"paternal",FALSE
"278","Hippocampus","Mouse 1","Slide-seq","1500011B03Rik","Dentate",4.07690478285595,-1.0158285951858,0.249166622545988,4.56391709131241e-05,"paternal",FALSE
"279","Hippocampus","Mouse 1","Slide-seq","Spon1","Dentate",4.04108617429447,-1.04473652815229,0.258528643808168,5.32042016604666e-05,"paternal",FALSE
"280","Hippocampus","Mouse 1","Slide-seq","D430041D05Rik","Dentate",4.01516007628272,0.890542284299416,0.221794963931772,5.94054613702e-05,"maternal",FALSE
"281","Hippocampus","Mouse 1","Slide-seq","Arf3","Dentate",3.9948995537703,-0.251206513373,0.0628818096655064,6.47216867210137e-05,"paternal",FALSE
"282","Hippocampus","Mouse 1","Slide-seq","Nefl","Dentate",3.98592148749091,-0.306429024888575,0.0768778376218013,6.72187379018065e-05,"paternal",FALSE
"283","Hippocampus","Mouse 1","Slide-seq","Atp5g1","Dentate",3.9842909235575,0.498811014337866,0.125194425785677,6.76819157240198e-05,"maternal",FALSE
"284","Hippocampus","Mouse 1","Slide-seq","Camk2a","Dentate",3.97941069164391,-0.349184619996419,0.0877478217389444,6.90863063393402e-05,"paternal",FALSE
"285","Hippocampus","Mouse 1","Slide-seq","Ndrg4","Dentate",3.97439672386992,-0.533560091368483,0.134249328499081,7.05578698788103e-05,"paternal",FALSE
"286","Hippocampus","Mouse 1","Slide-seq","Krit1","Dentate",3.96622843599617,-1.51525005331755,0.382038018679318,7.3018883489087e-05,"paternal",FALSE
"287","Hippocampus","Mouse 1","Slide-seq","Phb","Dentate",3.95846454510433,1.90313468276841,0.48077598298111,7.54331357183358e-05,"maternal",FALSE
"288","Hippocampus","Mouse 1","Slide-seq","Phax","Dentate",3.95721864221229,-0.925753450984015,0.233940435109866,7.58275199317616e-05,"paternal",FALSE
"289","Hippocampus","Mouse 1","Slide-seq","Chchd2","Dentate",3.95196196803693,0.803975071657695,0.203436945537474,7.75130617749733e-05,"maternal",FALSE
"290","Hippocampus","Mouse 1","Slide-seq","Bex2","Dentate",3.94273824593576,-0.579936945781148,0.147089892761447,8.05565607634867e-05,"paternal",TRUE
"291","Hippocampus","Mouse 1","Slide-seq","St3gal5","Dentate",3.9045552931412,-0.83152214722504,0.212962062206087,9.4398808348906e-05,"paternal",FALSE
"292","Hippocampus","Mouse 1","Slide-seq","Arhgef2","Dentate",3.89046715387297,-0.676738461928757,0.173947866711858,0.000100051419924209,"paternal",FALSE
"293","Hippocampus","Mouse 1","Slide-seq","Prnp","Dentate",3.88356966238464,0.519723380903123,0.133826202716805,0.000102934022720828,"maternal",FALSE
"294","Hippocampus","Mouse 1","Slide-seq","Rps9","Dentate",3.85162803467666,-0.518931477880786,0.134730423916532,0.000117335155737318,"paternal",FALSE
"295","Hippocampus","Mouse 1","Slide-seq","Rps15a","Dentate",3.81791551750894,-0.893452827648816,0.234015871632425,0.000134583993150702,"paternal",FALSE
"296","Hippocampus","Mouse 1","Slide-seq","Eapp","Dentate",3.80225045680238,1.39208467629047,0.366121246379228,0.000143387663689753,"maternal",FALSE
"297","Hippocampus","Mouse 1","Slide-seq","Ppp1cb","Dentate",3.80008542017902,0.403305917569145,0.106130750489852,0.000144646219626938,"maternal",FALSE
"298","Hippocampus","Mouse 1","Slide-seq","Cycs","Dentate",3.78849414363327,1.69243319552015,0.446729790612018,0.000151563164923064,"maternal",FALSE
"299","Hippocampus","Mouse 1","Slide-seq","Snx10","Dentate",3.77857331781444,-0.96256826469523,0.254743836822515,0.000157729415394755,"paternal",FALSE
"300","Hippocampus","Mouse 1","Slide-seq","Cog7","Dentate",3.7721703643663,-0.880169060130306,0.233332266337914,0.000161833692626574,"paternal",FALSE
"301","Hippocampus","Mouse 1","Slide-seq","Rpl30","Dentate",3.74650119443502,1.21079259430222,0.323179556462095,0.000179318150123651,"maternal",FALSE
