cell_type	overdispersion	add_count	gene	seed
Oligodendrocytes	0.5	0	Gad1	27506
Oligodendrocytes	0.5	0	Gad1	27507
Oligodendrocytes	0.5	0	Gad1	27508
Oligodendrocytes	0.5	0	Gad1	27509
Oligodendrocytes	0.5	0	Gad1	27510
Fibroblast	0.75	0	Gad1	27511
Fibroblast	0.75	0	Gad1	27512
Fibroblast	0.75	0	Gad1	27513
Fibroblast	0.75	0	Gad1	27514
Fibroblast	0.75	0	Gad1	27515
Granule	0.75	0	Gad1	27516
Granule	0.75	0	Gad1	27517
Granule	0.75	0	Gad1	27518
Granule	0.75	0	Gad1	27519
Granule	0.75	0	Gad1	27520
MLI2	0.75	0	Gad1	27521
MLI2	0.75	0	Gad1	27522
MLI2	0.75	0	Gad1	27523
MLI2	0.75	0	Gad1	27524
MLI2	0.75	0	Gad1	27525
Purkinje	0.75	0	Gad1	27526
Purkinje	0.75	0	Gad1	27527
Purkinje	0.75	0	Gad1	27528
Purkinje	0.75	0	Gad1	27529
Purkinje	0.75	0	Gad1	27530
Bergmann	0.75	0	Gad1	27531
Bergmann	0.75	0	Gad1	27532
Bergmann	0.75	0	Gad1	27533
Bergmann	0.75	0	Gad1	27534
Bergmann	0.75	0	Gad1	27535
Oligodendrocytes	0.75	0	Gad1	27536
Oligodendrocytes	0.75	0	Gad1	27537
Oligodendrocytes	0.75	0	Gad1	27538
Oligodendrocytes	0.75	0	Gad1	27539
Oligodendrocytes	0.75	0	Gad1	27540
Fibroblast	0.25	1	Gad1	27541
Fibroblast	0.25	1	Gad1	27542
Fibroblast	0.25	1	Gad1	27543
Fibroblast	0.25	1	Gad1	27544
Fibroblast	0.25	1	Gad1	27545
Granule	0.25	1	Gad1	27546
Granule	0.25	1	Gad1	27547
Granule	0.25	1	Gad1	27548
Granule	0.25	1	Gad1	27549
Granule	0.25	1	Gad1	27550
MLI2	0.25	1	Gad1	27551
MLI2	0.25	1	Gad1	27552
MLI2	0.25	1	Gad1	27553
MLI2	0.25	1	Gad1	27554
MLI2	0.25	1	Gad1	27555
Purkinje	0.25	1	Gad1	27556
Purkinje	0.25	1	Gad1	27557
Purkinje	0.25	1	Gad1	27558
Purkinje	0.25	1	Gad1	27559
Purkinje	0.25	1	Gad1	27560
Bergmann	0.25	1	Gad1	27561
Bergmann	0.25	1	Gad1	27562
Bergmann	0.25	1	Gad1	27563
Bergmann	0.25	1	Gad1	27564
Bergmann	0.25	1	Gad1	27565
Oligodendrocytes	0.25	1	Gad1	27566
Oligodendrocytes	0.25	1	Gad1	27567
Oligodendrocytes	0.25	1	Gad1	27568
Oligodendrocytes	0.25	1	Gad1	27569
Oligodendrocytes	0.25	1	Gad1	27570
Fibroblast	0.5	1	Gad1	27571
Fibroblast	0.5	1	Gad1	27572
Fibroblast	0.5	1	Gad1	27573
Fibroblast	0.5	1	Gad1	27574
Fibroblast	0.5	1	Gad1	27575
Granule	0.5	1	Gad1	27576
Granule	0.5	1	Gad1	27577
Granule	0.5	1	Gad1	27578
Granule	0.5	1	Gad1	27579
Granule	0.5	1	Gad1	27580
MLI2	0.5	1	Gad1	27581
MLI2	0.5	1	Gad1	27582
MLI2	0.5	1	Gad1	27583
MLI2	0.5	1	Gad1	27584
MLI2	0.5	1	Gad1	27585
Purkinje	0.5	1	Gad1	27586
Purkinje	0.5	1	Gad1	27587
Purkinje	0.5	1	Gad1	27588
Purkinje	0.5	1	Gad1	27589
Purkinje	0.5	1	Gad1	27590
Bergmann	0.5	1	Gad1	27591
Bergmann	0.5	1	Gad1	27592
Bergmann	0.5	1	Gad1	27593
Bergmann	0.5	1	Gad1	27594
Bergmann	0.5	1	Gad1	27595
Oligodendrocytes	0.5	1	Gad1	27596
Oligodendrocytes	0.5	1	Gad1	27597
Oligodendrocytes	0.5	1	Gad1	27598
Oligodendrocytes	0.5	1	Gad1	27599
Oligodendrocytes	0.5	1	Gad1	27600
Fibroblast	0.75	1	Gad1	27601
Fibroblast	0.75	1	Gad1	27602
Fibroblast	0.75	1	Gad1	27603
Fibroblast	0.75	1	Gad1	27604
Fibroblast	0.75	1	Gad1	27605
Granule	0.75	1	Gad1	27606
Granule	0.75	1	Gad1	27607
Granule	0.75	1	Gad1	27608
Granule	0.75	1	Gad1	27609
Granule	0.75	1	Gad1	27610
MLI2	0.75	1	Gad1	27611
MLI2	0.75	1	Gad1	27612
MLI2	0.75	1	Gad1	27613
MLI2	0.75	1	Gad1	27614
MLI2	0.75	1	Gad1	27615
Purkinje	0.75	1	Gad1	27616
Purkinje	0.75	1	Gad1	27617
Purkinje	0.75	1	Gad1	27618
Purkinje	0.75	1	Gad1	27619
Purkinje	0.75	1	Gad1	27620
Bergmann	0.75	1	Gad1	27621
Bergmann	0.75	1	Gad1	27622
Bergmann	0.75	1	Gad1	27623
Bergmann	0.75	1	Gad1	27624
Bergmann	0.75	1	Gad1	27625
Oligodendrocytes	0.75	1	Gad1	27626
Oligodendrocytes	0.75	1	Gad1	27627
Oligodendrocytes	0.75	1	Gad1	27628
Oligodendrocytes	0.75	1	Gad1	27629
Oligodendrocytes	0.75	1	Gad1	27630
Fibroblast	0.25	5	Gad1	27631
Fibroblast	0.25	5	Gad1	27632
Fibroblast	0.25	5	Gad1	27633
Fibroblast	0.25	5	Gad1	27634
Fibroblast	0.25	5	Gad1	27635
Granule	0.25	5	Gad1	27636
Granule	0.25	5	Gad1	27637
Granule	0.25	5	Gad1	27638
Granule	0.25	5	Gad1	27639
Granule	0.25	5	Gad1	27640
MLI2	0.25	5	Gad1	27641
MLI2	0.25	5	Gad1	27642
MLI2	0.25	5	Gad1	27643
MLI2	0.25	5	Gad1	27644
MLI2	0.25	5	Gad1	27645
Purkinje	0.25	5	Gad1	27646
Purkinje	0.25	5	Gad1	27647
Purkinje	0.25	5	Gad1	27648
Purkinje	0.25	5	Gad1	27649
Purkinje	0.25	5	Gad1	27650
Bergmann	0.25	5	Gad1	27651
Bergmann	0.25	5	Gad1	27652
Bergmann	0.25	5	Gad1	27653
Bergmann	0.25	5	Gad1	27654
Bergmann	0.25	5	Gad1	27655
Oligodendrocytes	0.25	5	Gad1	27656
Oligodendrocytes	0.25	5	Gad1	27657
Oligodendrocytes	0.25	5	Gad1	27658
Oligodendrocytes	0.25	5	Gad1	27659
Oligodendrocytes	0.25	5	Gad1	27660
Fibroblast	0.5	5	Gad1	27661
Fibroblast	0.5	5	Gad1	27662
Fibroblast	0.5	5	Gad1	27663
Fibroblast	0.5	5	Gad1	27664
Fibroblast	0.5	5	Gad1	27665
Granule	0.5	5	Gad1	27666
Granule	0.5	5	Gad1	27667
Granule	0.5	5	Gad1	27668
Granule	0.5	5	Gad1	27669
Granule	0.5	5	Gad1	27670
MLI2	0.5	5	Gad1	27671
MLI2	0.5	5	Gad1	27672
MLI2	0.5	5	Gad1	27673
MLI2	0.5	5	Gad1	27674
MLI2	0.5	5	Gad1	27675
Purkinje	0.5	5	Gad1	27676
Purkinje	0.5	5	Gad1	27677
Purkinje	0.5	5	Gad1	27678
Purkinje	0.5	5	Gad1	27679
Purkinje	0.5	5	Gad1	27680
Bergmann	0.5	5	Gad1	27681
Bergmann	0.5	5	Gad1	27682
Bergmann	0.5	5	Gad1	27683
Bergmann	0.5	5	Gad1	27684
Bergmann	0.5	5	Gad1	27685
Oligodendrocytes	0.5	5	Gad1	27686
Oligodendrocytes	0.5	5	Gad1	27687
Oligodendrocytes	0.5	5	Gad1	27688
Oligodendrocytes	0.5	5	Gad1	27689
Oligodendrocytes	0.5	5	Gad1	27690
Fibroblast	0.75	5	Gad1	27691
Fibroblast	0.75	5	Gad1	27692
Fibroblast	0.75	5	Gad1	27693
Fibroblast	0.75	5	Gad1	27694
Fibroblast	0.75	5	Gad1	27695
Granule	0.75	5	Gad1	27696
Granule	0.75	5	Gad1	27697
Granule	0.75	5	Gad1	27698
Granule	0.75	5	Gad1	27699
Granule	0.75	5	Gad1	27700
MLI2	0.75	5	Gad1	27701
MLI2	0.75	5	Gad1	27702
MLI2	0.75	5	Gad1	27703
MLI2	0.75	5	Gad1	27704
MLI2	0.75	5	Gad1	27705
Purkinje	0.75	5	Gad1	27706
Purkinje	0.75	5	Gad1	27707
Purkinje	0.75	5	Gad1	27708
Purkinje	0.75	5	Gad1	27709
Purkinje	0.75	5	Gad1	27710
Bergmann	0.75	5	Gad1	27711
Bergmann	0.75	5	Gad1	27712
Bergmann	0.75	5	Gad1	27713
Bergmann	0.75	5	Gad1	27714
Bergmann	0.75	5	Gad1	27715
Oligodendrocytes	0.75	5	Gad1	27716
Oligodendrocytes	0.75	5	Gad1	27717
Oligodendrocytes	0.75	5	Gad1	27718
Oligodendrocytes	0.75	5	Gad1	27719
Oligodendrocytes	0.75	5	Gad1	27720
Fibroblast	0.25	25	Gad1	27721
Fibroblast	0.25	25	Gad1	27722
Fibroblast	0.25	25	Gad1	27723
Fibroblast	0.25	25	Gad1	27724
Fibroblast	0.25	25	Gad1	27725
Granule	0.25	25	Gad1	27726
Granule	0.25	25	Gad1	27727
Granule	0.25	25	Gad1	27728
Granule	0.25	25	Gad1	27729
Granule	0.25	25	Gad1	27730
MLI2	0.25	25	Gad1	27731
MLI2	0.25	25	Gad1	27732
MLI2	0.25	25	Gad1	27733
MLI2	0.25	25	Gad1	27734
MLI2	0.25	25	Gad1	27735
Purkinje	0.25	25	Gad1	27736
Purkinje	0.25	25	Gad1	27737
Purkinje	0.25	25	Gad1	27738
Purkinje	0.25	25	Gad1	27739
Purkinje	0.25	25	Gad1	27740
Bergmann	0.25	25	Gad1	27741
Bergmann	0.25	25	Gad1	27742
Bergmann	0.25	25	Gad1	27743
Bergmann	0.25	25	Gad1	27744
Bergmann	0.25	25	Gad1	27745
Oligodendrocytes	0.25	25	Gad1	27746
Oligodendrocytes	0.25	25	Gad1	27747
Oligodendrocytes	0.25	25	Gad1	27748
Oligodendrocytes	0.25	25	Gad1	27749
Oligodendrocytes	0.25	25	Gad1	27750
Fibroblast	0.5	25	Gad1	27751
Fibroblast	0.5	25	Gad1	27752
Fibroblast	0.5	25	Gad1	27753
Fibroblast	0.5	25	Gad1	27754
Fibroblast	0.5	25	Gad1	27755
Granule	0.5	25	Gad1	27756
Granule	0.5	25	Gad1	27757
Granule	0.5	25	Gad1	27758
Granule	0.5	25	Gad1	27759
Granule	0.5	25	Gad1	27760
MLI2	0.5	25	Gad1	27761
MLI2	0.5	25	Gad1	27762
MLI2	0.5	25	Gad1	27763
MLI2	0.5	25	Gad1	27764
MLI2	0.5	25	Gad1	27765
Purkinje	0.5	25	Gad1	27766
Purkinje	0.5	25	Gad1	27767
Purkinje	0.5	25	Gad1	27768
Purkinje	0.5	25	Gad1	27769
Purkinje	0.5	25	Gad1	27770
Bergmann	0.5	25	Gad1	27771
Bergmann	0.5	25	Gad1	27772
Bergmann	0.5	25	Gad1	27773
Bergmann	0.5	25	Gad1	27774
Bergmann	0.5	25	Gad1	27775
Oligodendrocytes	0.5	25	Gad1	27776
Oligodendrocytes	0.5	25	Gad1	27777
Oligodendrocytes	0.5	25	Gad1	27778
Oligodendrocytes	0.5	25	Gad1	27779
Oligodendrocytes	0.5	25	Gad1	27780
Fibroblast	0.75	25	Gad1	27781
Fibroblast	0.75	25	Gad1	27782
Fibroblast	0.75	25	Gad1	27783
Fibroblast	0.75	25	Gad1	27784
Fibroblast	0.75	25	Gad1	27785
Granule	0.75	25	Gad1	27786
Granule	0.75	25	Gad1	27787
Granule	0.75	25	Gad1	27788
Granule	0.75	25	Gad1	27789
Granule	0.75	25	Gad1	27790
MLI2	0.75	25	Gad1	27791
MLI2	0.75	25	Gad1	27792
MLI2	0.75	25	Gad1	27793
MLI2	0.75	25	Gad1	27794
MLI2	0.75	25	Gad1	27795
Purkinje	0.75	25	Gad1	27796
Purkinje	0.75	25	Gad1	27797
Purkinje	0.75	25	Gad1	27798
Purkinje	0.75	25	Gad1	27799
Purkinje	0.75	25	Gad1	27800
Bergmann	0.75	25	Gad1	27801
Bergmann	0.75	25	Gad1	27802
Bergmann	0.75	25	Gad1	27803
Bergmann	0.75	25	Gad1	27804
Bergmann	0.75	25	Gad1	27805
Oligodendrocytes	0.75	25	Gad1	27806
Oligodendrocytes	0.75	25	Gad1	27807
Oligodendrocytes	0.75	25	Gad1	27808
Oligodendrocytes	0.75	25	Gad1	27809
Oligodendrocytes	0.75	25	Gad1	27810
Fibroblast	0.25	2	Gad1	27811
Fibroblast	0.25	2	Gad1	27812
Fibroblast	0.25	2	Gad1	27813
Fibroblast	0.25	2	Gad1	27814
Fibroblast	0.25	2	Gad1	27815
Granule	0.25	2	Gad1	27816
Granule	0.25	2	Gad1	27817
Granule	0.25	2	Gad1	27818
Granule	0.25	2	Gad1	27819
Granule	0.25	2	Gad1	27820
MLI2	0.25	2	Gad1	27821
MLI2	0.25	2	Gad1	27822
MLI2	0.25	2	Gad1	27823
MLI2	0.25	2	Gad1	27824
MLI2	0.25	2	Gad1	27825
Purkinje	0.25	2	Gad1	27826
Purkinje	0.25	2	Gad1	27827
Purkinje	0.25	2	Gad1	27828
Purkinje	0.25	2	Gad1	27829
Purkinje	0.25	2	Gad1	27830
Bergmann	0.25	2	Gad1	27831
Bergmann	0.25	2	Gad1	27832
Bergmann	0.25	2	Gad1	27833
Bergmann	0.25	2	Gad1	27834
Bergmann	0.25	2	Gad1	27835
Oligodendrocytes	0.25	2	Gad1	27836
Oligodendrocytes	0.25	2	Gad1	27837
Oligodendrocytes	0.25	2	Gad1	27838
Oligodendrocytes	0.25	2	Gad1	27839
Oligodendrocytes	0.25	2	Gad1	27840
Fibroblast	0.5	2	Gad1	27841
Fibroblast	0.5	2	Gad1	27842
Fibroblast	0.5	2	Gad1	27843
Fibroblast	0.5	2	Gad1	27844
Fibroblast	0.5	2	Gad1	27845
Granule	0.5	2	Gad1	27846
Granule	0.5	2	Gad1	27847
Granule	0.5	2	Gad1	27848
Granule	0.5	2	Gad1	27849
Granule	0.5	2	Gad1	27850
MLI2	0.5	2	Gad1	27851
MLI2	0.5	2	Gad1	27852
MLI2	0.5	2	Gad1	27853
MLI2	0.5	2	Gad1	27854
MLI2	0.5	2	Gad1	27855
Purkinje	0.5	2	Gad1	27856
Purkinje	0.5	2	Gad1	27857
Purkinje	0.5	2	Gad1	27858
Purkinje	0.5	2	Gad1	27859
Purkinje	0.5	2	Gad1	27860
Bergmann	0.5	2	Gad1	27861
Bergmann	0.5	2	Gad1	27862
Bergmann	0.5	2	Gad1	27863
Bergmann	0.5	2	Gad1	27864
Bergmann	0.5	2	Gad1	27865
Oligodendrocytes	0.5	2	Gad1	27866
Oligodendrocytes	0.5	2	Gad1	27867
Oligodendrocytes	0.5	2	Gad1	27868
Oligodendrocytes	0.5	2	Gad1	27869
Oligodendrocytes	0.5	2	Gad1	27870
Fibroblast	0.75	2	Gad1	27871
Fibroblast	0.75	2	Gad1	27872
Fibroblast	0.75	2	Gad1	27873
Fibroblast	0.75	2	Gad1	27874
Fibroblast	0.75	2	Gad1	27875
Granule	0.75	2	Gad1	27876
Granule	0.75	2	Gad1	27877
Granule	0.75	2	Gad1	27878
Granule	0.75	2	Gad1	27879
Granule	0.75	2	Gad1	27880
MLI2	0.75	2	Gad1	27881
MLI2	0.75	2	Gad1	27882
MLI2	0.75	2	Gad1	27883
MLI2	0.75	2	Gad1	27884
MLI2	0.75	2	Gad1	27885
Purkinje	0.75	2	Gad1	27886
Purkinje	0.75	2	Gad1	27887
Purkinje	0.75	2	Gad1	27888
Purkinje	0.75	2	Gad1	27889
Purkinje	0.75	2	Gad1	27890
Bergmann	0.75	2	Gad1	27891
Bergmann	0.75	2	Gad1	27892
Bergmann	0.75	2	Gad1	27893
Bergmann	0.75	2	Gad1	27894
Bergmann	0.75	2	Gad1	27895
Oligodendrocytes	0.75	2	Gad1	27896
Oligodendrocytes	0.75	2	Gad1	27897
Oligodendrocytes	0.75	2	Gad1	27898
Oligodendrocytes	0.75	2	Gad1	27899
Oligodendrocytes	0.75	2	Gad1	27900
Fibroblast	0.25	0	Fto	27901
Fibroblast	0.25	0	Fto	27902
Fibroblast	0.25	0	Fto	27903
Fibroblast	0.25	0	Fto	27904
Fibroblast	0.25	0	Fto	27905
Granule	0.25	0	Fto	27906
Granule	0.25	0	Fto	27907
Granule	0.25	0	Fto	27908
Granule	0.25	0	Fto	27909
Granule	0.25	0	Fto	27910
MLI2	0.25	0	Fto	27911
MLI2	0.25	0	Fto	27912
MLI2	0.25	0	Fto	27913
MLI2	0.25	0	Fto	27914
MLI2	0.25	0	Fto	27915
Purkinje	0.25	0	Fto	27916
Purkinje	0.25	0	Fto	27917
Purkinje	0.25	0	Fto	27918
Purkinje	0.25	0	Fto	27919
Purkinje	0.25	0	Fto	27920
Bergmann	0.25	0	Fto	27921
Bergmann	0.25	0	Fto	27922
Bergmann	0.25	0	Fto	27923
Bergmann	0.25	0	Fto	27924
Bergmann	0.25	0	Fto	27925
Oligodendrocytes	0.25	0	Fto	27926
Oligodendrocytes	0.25	0	Fto	27927
Oligodendrocytes	0.25	0	Fto	27928
Oligodendrocytes	0.25	0	Fto	27929
Oligodendrocytes	0.25	0	Fto	27930
Fibroblast	0.5	0	Fto	27931
Fibroblast	0.5	0	Fto	27932
Fibroblast	0.5	0	Fto	27933
Fibroblast	0.5	0	Fto	27934
Fibroblast	0.5	0	Fto	27935
Granule	0.5	0	Fto	27936
Granule	0.5	0	Fto	27937
Granule	0.5	0	Fto	27938
Granule	0.5	0	Fto	27939
Granule	0.5	0	Fto	27940
MLI2	0.5	0	Fto	27941
MLI2	0.5	0	Fto	27942
MLI2	0.5	0	Fto	27943
MLI2	0.5	0	Fto	27944
MLI2	0.5	0	Fto	27945
Purkinje	0.5	0	Fto	27946
Purkinje	0.5	0	Fto	27947
Purkinje	0.5	0	Fto	27948
Purkinje	0.5	0	Fto	27949
Purkinje	0.5	0	Fto	27950
Bergmann	0.5	0	Fto	27951
Bergmann	0.5	0	Fto	27952
Bergmann	0.5	0	Fto	27953
Bergmann	0.5	0	Fto	27954
Bergmann	0.5	0	Fto	27955
Oligodendrocytes	0.5	0	Fto	27956
Oligodendrocytes	0.5	0	Fto	27957
Oligodendrocytes	0.5	0	Fto	27958
Oligodendrocytes	0.5	0	Fto	27959
Oligodendrocytes	0.5	0	Fto	27960
Fibroblast	0.75	0	Fto	27961
Fibroblast	0.75	0	Fto	27962
Fibroblast	0.75	0	Fto	27963
Fibroblast	0.75	0	Fto	27964
Fibroblast	0.75	0	Fto	27965
Granule	0.75	0	Fto	27966
Granule	0.75	0	Fto	27967
Granule	0.75	0	Fto	27968
Granule	0.75	0	Fto	27969
Granule	0.75	0	Fto	27970
MLI2	0.75	0	Fto	27971
MLI2	0.75	0	Fto	27972
MLI2	0.75	0	Fto	27973
MLI2	0.75	0	Fto	27974
MLI2	0.75	0	Fto	27975
Purkinje	0.75	0	Fto	27976
Purkinje	0.75	0	Fto	27977
Purkinje	0.75	0	Fto	27978
Purkinje	0.75	0	Fto	27979
Purkinje	0.75	0	Fto	27980
Bergmann	0.75	0	Fto	27981
Bergmann	0.75	0	Fto	27982
Bergmann	0.75	0	Fto	27983
Bergmann	0.75	0	Fto	27984
Bergmann	0.75	0	Fto	27985
Oligodendrocytes	0.75	0	Fto	27986
Oligodendrocytes	0.75	0	Fto	27987
Oligodendrocytes	0.75	0	Fto	27988
Oligodendrocytes	0.75	0	Fto	27989
Oligodendrocytes	0.75	0	Fto	27990
Fibroblast	0.25	1	Fto	27991
Fibroblast	0.25	1	Fto	27992
Fibroblast	0.25	1	Fto	27993
Fibroblast	0.25	1	Fto	27994
Fibroblast	0.25	1	Fto	27995
Granule	0.25	1	Fto	27996
Granule	0.25	1	Fto	27997
Granule	0.25	1	Fto	27998
Granule	0.25	1	Fto	27999
Granule	0.25	1	Fto	28000
MLI2	0.25	1	Fto	28001
MLI2	0.25	1	Fto	28002
MLI2	0.25	1	Fto	28003
MLI2	0.25	1	Fto	28004
MLI2	0.25	1	Fto	28005
Purkinje	0.25	1	Fto	28006
Purkinje	0.25	1	Fto	28007
Purkinje	0.25	1	Fto	28008
Purkinje	0.25	1	Fto	28009
Purkinje	0.25	1	Fto	28010
Bergmann	0.25	1	Fto	28011
Bergmann	0.25	1	Fto	28012
Bergmann	0.25	1	Fto	28013
Bergmann	0.25	1	Fto	28014
Bergmann	0.25	1	Fto	28015
Oligodendrocytes	0.25	1	Fto	28016
Oligodendrocytes	0.25	1	Fto	28017
Oligodendrocytes	0.25	1	Fto	28018
Oligodendrocytes	0.25	1	Fto	28019
Oligodendrocytes	0.25	1	Fto	28020
Fibroblast	0.5	1	Fto	28021
Fibroblast	0.5	1	Fto	28022
Fibroblast	0.5	1	Fto	28023
Fibroblast	0.5	1	Fto	28024
Fibroblast	0.5	1	Fto	28025
Granule	0.5	1	Fto	28026
Granule	0.5	1	Fto	28027
Granule	0.5	1	Fto	28028
Granule	0.5	1	Fto	28029
Granule	0.5	1	Fto	28030
MLI2	0.5	1	Fto	28031
MLI2	0.5	1	Fto	28032
MLI2	0.5	1	Fto	28033
MLI2	0.5	1	Fto	28034
MLI2	0.5	1	Fto	28035
Purkinje	0.5	1	Fto	28036
Purkinje	0.5	1	Fto	28037
Purkinje	0.5	1	Fto	28038
Purkinje	0.5	1	Fto	28039
Purkinje	0.5	1	Fto	28040
Bergmann	0.5	1	Fto	28041
Bergmann	0.5	1	Fto	28042
Bergmann	0.5	1	Fto	28043
Bergmann	0.5	1	Fto	28044
Bergmann	0.5	1	Fto	28045
Oligodendrocytes	0.5	1	Fto	28046
Oligodendrocytes	0.5	1	Fto	28047
Oligodendrocytes	0.5	1	Fto	28048
Oligodendrocytes	0.5	1	Fto	28049
Oligodendrocytes	0.5	1	Fto	28050
Fibroblast	0.75	1	Fto	28051
Fibroblast	0.75	1	Fto	28052
Fibroblast	0.75	1	Fto	28053
Fibroblast	0.75	1	Fto	28054
Fibroblast	0.75	1	Fto	28055
Granule	0.75	1	Fto	28056
Granule	0.75	1	Fto	28057
Granule	0.75	1	Fto	28058
Granule	0.75	1	Fto	28059
Granule	0.75	1	Fto	28060
MLI2	0.75	1	Fto	28061
MLI2	0.75	1	Fto	28062
MLI2	0.75	1	Fto	28063
MLI2	0.75	1	Fto	28064
MLI2	0.75	1	Fto	28065
Purkinje	0.75	1	Fto	28066
Purkinje	0.75	1	Fto	28067
Purkinje	0.75	1	Fto	28068
Purkinje	0.75	1	Fto	28069
Purkinje	0.75	1	Fto	28070
Bergmann	0.75	1	Fto	28071
Bergmann	0.75	1	Fto	28072
Bergmann	0.75	1	Fto	28073
Bergmann	0.75	1	Fto	28074
Bergmann	0.75	1	Fto	28075
Oligodendrocytes	0.75	1	Fto	28076
Oligodendrocytes	0.75	1	Fto	28077
Oligodendrocytes	0.75	1	Fto	28078
Oligodendrocytes	0.75	1	Fto	28079
Oligodendrocytes	0.75	1	Fto	28080
Fibroblast	0.25	5	Fto	28081
Fibroblast	0.25	5	Fto	28082
Fibroblast	0.25	5	Fto	28083
Fibroblast	0.25	5	Fto	28084
Fibroblast	0.25	5	Fto	28085
Granule	0.25	5	Fto	28086
Granule	0.25	5	Fto	28087
Granule	0.25	5	Fto	28088
Granule	0.25	5	Fto	28089
Granule	0.25	5	Fto	28090
MLI2	0.25	5	Fto	28091
MLI2	0.25	5	Fto	28092
MLI2	0.25	5	Fto	28093
MLI2	0.25	5	Fto	28094
MLI2	0.25	5	Fto	28095
Purkinje	0.25	5	Fto	28096
Purkinje	0.25	5	Fto	28097
Purkinje	0.25	5	Fto	28098
Purkinje	0.25	5	Fto	28099
Purkinje	0.25	5	Fto	28100
Bergmann	0.25	5	Fto	28101
Bergmann	0.25	5	Fto	28102
Bergmann	0.25	5	Fto	28103
Bergmann	0.25	5	Fto	28104
Bergmann	0.25	5	Fto	28105
Oligodendrocytes	0.25	5	Fto	28106
Oligodendrocytes	0.25	5	Fto	28107
Oligodendrocytes	0.25	5	Fto	28108
Oligodendrocytes	0.25	5	Fto	28109
Oligodendrocytes	0.25	5	Fto	28110
Fibroblast	0.5	5	Fto	28111
Fibroblast	0.5	5	Fto	28112
Fibroblast	0.5	5	Fto	28113
Fibroblast	0.5	5	Fto	28114
Fibroblast	0.5	5	Fto	28115
Granule	0.5	5	Fto	28116
Granule	0.5	5	Fto	28117
Granule	0.5	5	Fto	28118
Granule	0.5	5	Fto	28119
Granule	0.5	5	Fto	28120
MLI2	0.5	5	Fto	28121
MLI2	0.5	5	Fto	28122
MLI2	0.5	5	Fto	28123
MLI2	0.5	5	Fto	28124
MLI2	0.5	5	Fto	28125
Purkinje	0.5	5	Fto	28126
Purkinje	0.5	5	Fto	28127
Purkinje	0.5	5	Fto	28128
Purkinje	0.5	5	Fto	28129
Purkinje	0.5	5	Fto	28130
Bergmann	0.5	5	Fto	28131
Bergmann	0.5	5	Fto	28132
Bergmann	0.5	5	Fto	28133
Bergmann	0.5	5	Fto	28134
Bergmann	0.5	5	Fto	28135
Oligodendrocytes	0.5	5	Fto	28136
Oligodendrocytes	0.5	5	Fto	28137
Oligodendrocytes	0.5	5	Fto	28138
Oligodendrocytes	0.5	5	Fto	28139
Oligodendrocytes	0.5	5	Fto	28140
Fibroblast	0.75	5	Fto	28141
Fibroblast	0.75	5	Fto	28142
Fibroblast	0.75	5	Fto	28143
Fibroblast	0.75	5	Fto	28144
Fibroblast	0.75	5	Fto	28145
Granule	0.75	5	Fto	28146
Granule	0.75	5	Fto	28147
Granule	0.75	5	Fto	28148
Granule	0.75	5	Fto	28149
Granule	0.75	5	Fto	28150
MLI2	0.75	5	Fto	28151
MLI2	0.75	5	Fto	28152
MLI2	0.75	5	Fto	28153
MLI2	0.75	5	Fto	28154
MLI2	0.75	5	Fto	28155
Purkinje	0.75	5	Fto	28156
Purkinje	0.75	5	Fto	28157
Purkinje	0.75	5	Fto	28158
Purkinje	0.75	5	Fto	28159
Purkinje	0.75	5	Fto	28160
Bergmann	0.75	5	Fto	28161
Bergmann	0.75	5	Fto	28162
Bergmann	0.75	5	Fto	28163
Bergmann	0.75	5	Fto	28164
Bergmann	0.75	5	Fto	28165
Oligodendrocytes	0.75	5	Fto	28166
Oligodendrocytes	0.75	5	Fto	28167
Oligodendrocytes	0.75	5	Fto	28168
Oligodendrocytes	0.75	5	Fto	28169
Oligodendrocytes	0.75	5	Fto	28170
Fibroblast	0.25	25	Fto	28171
Fibroblast	0.25	25	Fto	28172
Fibroblast	0.25	25	Fto	28173
Fibroblast	0.25	25	Fto	28174
Fibroblast	0.25	25	Fto	28175
Granule	0.25	25	Fto	28176
Granule	0.25	25	Fto	28177
Granule	0.25	25	Fto	28178
Granule	0.25	25	Fto	28179
Granule	0.25	25	Fto	28180
MLI2	0.25	25	Fto	28181
MLI2	0.25	25	Fto	28182
MLI2	0.25	25	Fto	28183
MLI2	0.25	25	Fto	28184
MLI2	0.25	25	Fto	28185
Purkinje	0.25	25	Fto	28186
Purkinje	0.25	25	Fto	28187
Purkinje	0.25	25	Fto	28188
Purkinje	0.25	25	Fto	28189
Purkinje	0.25	25	Fto	28190
Bergmann	0.25	25	Fto	28191
Bergmann	0.25	25	Fto	28192
Bergmann	0.25	25	Fto	28193
Bergmann	0.25	25	Fto	28194
Bergmann	0.25	25	Fto	28195
Oligodendrocytes	0.25	25	Fto	28196
Oligodendrocytes	0.25	25	Fto	28197
Oligodendrocytes	0.25	25	Fto	28198
Oligodendrocytes	0.25	25	Fto	28199
Oligodendrocytes	0.25	25	Fto	28200
Fibroblast	0.5	25	Fto	28201
Fibroblast	0.5	25	Fto	28202
Fibroblast	0.5	25	Fto	28203
Fibroblast	0.5	25	Fto	28204
Fibroblast	0.5	25	Fto	28205
Granule	0.5	25	Fto	28206
