cell_type	overdispersion	add_count	gene	seed
Granule	0.25	25	Rps29	7117
Granule	0.25	25	Rps29	7118
Granule	0.25	25	Rps29	7119
Granule	0.25	25	Rps29	7120
MLI2	0.25	25	Rps29	7121
MLI2	0.25	25	Rps29	7122
MLI2	0.25	25	Rps29	7123
MLI2	0.25	25	Rps29	7124
MLI2	0.25	25	Rps29	7125
Purkinje	0.25	25	Rps29	7126
Purkinje	0.25	25	Rps29	7127
Purkinje	0.25	25	Rps29	7128
Purkinje	0.25	25	Rps29	7129
Purkinje	0.25	25	Rps29	7130
Bergmann	0.25	25	Rps29	7131
Bergmann	0.25	25	Rps29	7132
Bergmann	0.25	25	Rps29	7133
Bergmann	0.25	25	Rps29	7134
Bergmann	0.25	25	Rps29	7135
Oligodendrocytes	0.25	25	Rps29	7136
Oligodendrocytes	0.25	25	Rps29	7137
Oligodendrocytes	0.25	25	Rps29	7138
Oligodendrocytes	0.25	25	Rps29	7139
Oligodendrocytes	0.25	25	Rps29	7140
Fibroblast	0.5	25	Rps29	7141
Fibroblast	0.5	25	Rps29	7142
Fibroblast	0.5	25	Rps29	7143
Fibroblast	0.5	25	Rps29	7144
Fibroblast	0.5	25	Rps29	7145
Granule	0.5	25	Rps29	7146
Granule	0.5	25	Rps29	7147
Granule	0.5	25	Rps29	7148
Granule	0.5	25	Rps29	7149
Granule	0.5	25	Rps29	7150
MLI2	0.5	25	Rps29	7151
MLI2	0.5	25	Rps29	7152
MLI2	0.5	25	Rps29	7153
MLI2	0.5	25	Rps29	7154
MLI2	0.5	25	Rps29	7155
Purkinje	0.5	25	Rps29	7156
Purkinje	0.5	25	Rps29	7157
Purkinje	0.5	25	Rps29	7158
Purkinje	0.5	25	Rps29	7159
Purkinje	0.5	25	Rps29	7160
Bergmann	0.5	25	Rps29	7161
Bergmann	0.5	25	Rps29	7162
Bergmann	0.5	25	Rps29	7163
Bergmann	0.5	25	Rps29	7164
Bergmann	0.5	25	Rps29	7165
Oligodendrocytes	0.5	25	Rps29	7166
Oligodendrocytes	0.5	25	Rps29	7167
Oligodendrocytes	0.5	25	Rps29	7168
Oligodendrocytes	0.5	25	Rps29	7169
Oligodendrocytes	0.5	25	Rps29	7170
Fibroblast	0.75	25	Rps29	7171
Fibroblast	0.75	25	Rps29	7172
Fibroblast	0.75	25	Rps29	7173
Fibroblast	0.75	25	Rps29	7174
Fibroblast	0.75	25	Rps29	7175
Granule	0.75	25	Rps29	7176
Granule	0.75	25	Rps29	7177
Granule	0.75	25	Rps29	7178
Granule	0.75	25	Rps29	7179
Granule	0.75	25	Rps29	7180
MLI2	0.75	25	Rps29	7181
MLI2	0.75	25	Rps29	7182
MLI2	0.75	25	Rps29	7183
MLI2	0.75	25	Rps29	7184
MLI2	0.75	25	Rps29	7185
Purkinje	0.75	25	Rps29	7186
Purkinje	0.75	25	Rps29	7187
Purkinje	0.75	25	Rps29	7188
Purkinje	0.75	25	Rps29	7189
Purkinje	0.75	25	Rps29	7190
Bergmann	0.75	25	Rps29	7191
Bergmann	0.75	25	Rps29	7192
Bergmann	0.75	25	Rps29	7193
Bergmann	0.75	25	Rps29	7194
Bergmann	0.75	25	Rps29	7195
Oligodendrocytes	0.75	25	Rps29	7196
Oligodendrocytes	0.75	25	Rps29	7197
Oligodendrocytes	0.75	25	Rps29	7198
Oligodendrocytes	0.75	25	Rps29	7199
Oligodendrocytes	0.75	25	Rps29	7200
Fibroblast	0.25	0	Taldo1	7201
Fibroblast	0.25	0	Taldo1	7202
Fibroblast	0.25	0	Taldo1	7203
Fibroblast	0.25	0	Taldo1	7204
Fibroblast	0.25	0	Taldo1	7205
Granule	0.25	0	Taldo1	7206
Granule	0.25	0	Taldo1	7207
Granule	0.25	0	Taldo1	7208
Granule	0.25	0	Taldo1	7209
Granule	0.25	0	Taldo1	7210
MLI2	0.25	0	Taldo1	7211
MLI2	0.25	0	Taldo1	7212
MLI2	0.25	0	Taldo1	7213
MLI2	0.25	0	Taldo1	7214
MLI2	0.25	0	Taldo1	7215
Purkinje	0.25	0	Taldo1	7216
Purkinje	0.25	0	Taldo1	7217
Purkinje	0.25	0	Taldo1	7218
Purkinje	0.25	0	Taldo1	7219
Purkinje	0.25	0	Taldo1	7220
Bergmann	0.25	0	Taldo1	7221
Bergmann	0.25	0	Taldo1	7222
Bergmann	0.25	0	Taldo1	7223
Bergmann	0.25	0	Taldo1	7224
Bergmann	0.25	0	Taldo1	7225
Oligodendrocytes	0.25	0	Taldo1	7226
Oligodendrocytes	0.25	0	Taldo1	7227
Oligodendrocytes	0.25	0	Taldo1	7228
Oligodendrocytes	0.25	0	Taldo1	7229
Oligodendrocytes	0.25	0	Taldo1	7230
Fibroblast	0.5	0	Taldo1	7231
Fibroblast	0.5	0	Taldo1	7232
Fibroblast	0.5	0	Taldo1	7233
Fibroblast	0.5	0	Taldo1	7234
Fibroblast	0.5	0	Taldo1	7235
Granule	0.5	0	Taldo1	7236
Granule	0.5	0	Taldo1	7237
Granule	0.5	0	Taldo1	7238
Granule	0.5	0	Taldo1	7239
Granule	0.5	0	Taldo1	7240
MLI2	0.5	0	Taldo1	7241
MLI2	0.5	0	Taldo1	7242
MLI2	0.5	0	Taldo1	7243
MLI2	0.5	0	Taldo1	7244
MLI2	0.5	0	Taldo1	7245
Purkinje	0.5	0	Taldo1	7246
Purkinje	0.5	0	Taldo1	7247
Purkinje	0.5	0	Taldo1	7248
Purkinje	0.5	0	Taldo1	7249
Purkinje	0.5	0	Taldo1	7250
Bergmann	0.5	0	Taldo1	7251
Bergmann	0.5	0	Taldo1	7252
Bergmann	0.5	0	Taldo1	7253
Bergmann	0.5	0	Taldo1	7254
Bergmann	0.5	0	Taldo1	7255
Oligodendrocytes	0.5	0	Taldo1	7256
Oligodendrocytes	0.5	0	Taldo1	7257
Oligodendrocytes	0.5	0	Taldo1	7258
Oligodendrocytes	0.5	0	Taldo1	7259
Oligodendrocytes	0.5	0	Taldo1	7260
Fibroblast	0.75	0	Taldo1	7261
Fibroblast	0.75	0	Taldo1	7262
Fibroblast	0.75	0	Taldo1	7263
Fibroblast	0.75	0	Taldo1	7264
Fibroblast	0.75	0	Taldo1	7265
Granule	0.75	0	Taldo1	7266
Granule	0.75	0	Taldo1	7267
Granule	0.75	0	Taldo1	7268
Granule	0.75	0	Taldo1	7269
Granule	0.75	0	Taldo1	7270
MLI2	0.75	0	Taldo1	7271
MLI2	0.75	0	Taldo1	7272
MLI2	0.75	0	Taldo1	7273
MLI2	0.75	0	Taldo1	7274
MLI2	0.75	0	Taldo1	7275
Purkinje	0.75	0	Taldo1	7276
Purkinje	0.75	0	Taldo1	7277
Purkinje	0.75	0	Taldo1	7278
Purkinje	0.75	0	Taldo1	7279
Purkinje	0.75	0	Taldo1	7280
Bergmann	0.75	0	Taldo1	7281
Bergmann	0.75	0	Taldo1	7282
Bergmann	0.75	0	Taldo1	7283
Bergmann	0.75	0	Taldo1	7284
Bergmann	0.75	0	Taldo1	7285
Oligodendrocytes	0.75	0	Taldo1	7286
Oligodendrocytes	0.75	0	Taldo1	7287
Oligodendrocytes	0.75	0	Taldo1	7288
Oligodendrocytes	0.75	0	Taldo1	7289
Oligodendrocytes	0.75	0	Taldo1	7290
Fibroblast	0.25	1	Taldo1	7291
Fibroblast	0.25	1	Taldo1	7292
Fibroblast	0.25	1	Taldo1	7293
Fibroblast	0.25	1	Taldo1	7294
Fibroblast	0.25	1	Taldo1	7295
Granule	0.25	1	Taldo1	7296
Granule	0.25	1	Taldo1	7297
Granule	0.25	1	Taldo1	7298
Granule	0.25	1	Taldo1	7299
Granule	0.25	1	Taldo1	7300
MLI2	0.25	1	Taldo1	7301
MLI2	0.25	1	Taldo1	7302
MLI2	0.25	1	Taldo1	7303
MLI2	0.25	1	Taldo1	7304
MLI2	0.25	1	Taldo1	7305
Purkinje	0.25	1	Taldo1	7306
Purkinje	0.25	1	Taldo1	7307
Purkinje	0.25	1	Taldo1	7308
Purkinje	0.25	1	Taldo1	7309
Purkinje	0.25	1	Taldo1	7310
Bergmann	0.25	1	Taldo1	7311
Bergmann	0.25	1	Taldo1	7312
Bergmann	0.25	1	Taldo1	7313
Bergmann	0.25	1	Taldo1	7314
Bergmann	0.25	1	Taldo1	7315
Oligodendrocytes	0.25	1	Taldo1	7316
Oligodendrocytes	0.25	1	Taldo1	7317
Oligodendrocytes	0.25	1	Taldo1	7318
Oligodendrocytes	0.25	1	Taldo1	7319
Oligodendrocytes	0.25	1	Taldo1	7320
Fibroblast	0.5	1	Taldo1	7321
Fibroblast	0.5	1	Taldo1	7322
Fibroblast	0.5	1	Taldo1	7323
Fibroblast	0.5	1	Taldo1	7324
Fibroblast	0.5	1	Taldo1	7325
Granule	0.5	1	Taldo1	7326
Granule	0.5	1	Taldo1	7327
Granule	0.5	1	Taldo1	7328
Granule	0.5	1	Taldo1	7329
Granule	0.5	1	Taldo1	7330
MLI2	0.5	1	Taldo1	7331
MLI2	0.5	1	Taldo1	7332
MLI2	0.5	1	Taldo1	7333
MLI2	0.5	1	Taldo1	7334
MLI2	0.5	1	Taldo1	7335
Purkinje	0.5	1	Taldo1	7336
Purkinje	0.5	1	Taldo1	7337
Purkinje	0.5	1	Taldo1	7338
Purkinje	0.5	1	Taldo1	7339
Purkinje	0.5	1	Taldo1	7340
Bergmann	0.5	1	Taldo1	7341
Bergmann	0.5	1	Taldo1	7342
Bergmann	0.5	1	Taldo1	7343
Bergmann	0.5	1	Taldo1	7344
Bergmann	0.5	1	Taldo1	7345
Oligodendrocytes	0.5	1	Taldo1	7346
Oligodendrocytes	0.5	1	Taldo1	7347
Oligodendrocytes	0.5	1	Taldo1	7348
Oligodendrocytes	0.5	1	Taldo1	7349
Oligodendrocytes	0.5	1	Taldo1	7350
Fibroblast	0.75	1	Taldo1	7351
Fibroblast	0.75	1	Taldo1	7352
Fibroblast	0.75	1	Taldo1	7353
Fibroblast	0.75	1	Taldo1	7354
Fibroblast	0.75	1	Taldo1	7355
Granule	0.75	1	Taldo1	7356
Granule	0.75	1	Taldo1	7357
Granule	0.75	1	Taldo1	7358
Granule	0.75	1	Taldo1	7359
Granule	0.75	1	Taldo1	7360
MLI2	0.75	1	Taldo1	7361
MLI2	0.75	1	Taldo1	7362
MLI2	0.75	1	Taldo1	7363
MLI2	0.75	1	Taldo1	7364
MLI2	0.75	1	Taldo1	7365
Purkinje	0.75	1	Taldo1	7366
Purkinje	0.75	1	Taldo1	7367
Purkinje	0.75	1	Taldo1	7368
Purkinje	0.75	1	Taldo1	7369
Purkinje	0.75	1	Taldo1	7370
Bergmann	0.75	1	Taldo1	7371
Bergmann	0.75	1	Taldo1	7372
Bergmann	0.75	1	Taldo1	7373
Bergmann	0.75	1	Taldo1	7374
Bergmann	0.75	1	Taldo1	7375
Oligodendrocytes	0.75	1	Taldo1	7376
Oligodendrocytes	0.75	1	Taldo1	7377
Oligodendrocytes	0.75	1	Taldo1	7378
Oligodendrocytes	0.75	1	Taldo1	7379
Oligodendrocytes	0.75	1	Taldo1	7380
Fibroblast	0.25	5	Taldo1	7381
Fibroblast	0.25	5	Taldo1	7382
Fibroblast	0.25	5	Taldo1	7383
Fibroblast	0.25	5	Taldo1	7384
Fibroblast	0.25	5	Taldo1	7385
Granule	0.25	5	Taldo1	7386
Granule	0.25	5	Taldo1	7387
Granule	0.25	5	Taldo1	7388
Granule	0.25	5	Taldo1	7389
Granule	0.25	5	Taldo1	7390
MLI2	0.25	5	Taldo1	7391
MLI2	0.25	5	Taldo1	7392
MLI2	0.25	5	Taldo1	7393
MLI2	0.25	5	Taldo1	7394
MLI2	0.25	5	Taldo1	7395
Purkinje	0.25	5	Taldo1	7396
Purkinje	0.25	5	Taldo1	7397
Purkinje	0.25	5	Taldo1	7398
Purkinje	0.25	5	Taldo1	7399
Purkinje	0.25	5	Taldo1	7400
Bergmann	0.25	5	Taldo1	7401
Bergmann	0.25	5	Taldo1	7402
Bergmann	0.25	5	Taldo1	7403
Bergmann	0.25	5	Taldo1	7404
Bergmann	0.25	5	Taldo1	7405
Oligodendrocytes	0.25	5	Taldo1	7406
Oligodendrocytes	0.25	5	Taldo1	7407
Oligodendrocytes	0.25	5	Taldo1	7408
Oligodendrocytes	0.25	5	Taldo1	7409
Oligodendrocytes	0.25	5	Taldo1	7410
Fibroblast	0.5	5	Taldo1	7411
Fibroblast	0.5	5	Taldo1	7412
Fibroblast	0.5	5	Taldo1	7413
Fibroblast	0.5	5	Taldo1	7414
Fibroblast	0.5	5	Taldo1	7415
Granule	0.5	5	Taldo1	7416
Granule	0.5	5	Taldo1	7417
Granule	0.5	5	Taldo1	7418
Granule	0.5	5	Taldo1	7419
Granule	0.5	5	Taldo1	7420
MLI2	0.5	5	Taldo1	7421
MLI2	0.5	5	Taldo1	7422
MLI2	0.5	5	Taldo1	7423
MLI2	0.5	5	Taldo1	7424
MLI2	0.5	5	Taldo1	7425
Purkinje	0.5	5	Taldo1	7426
Purkinje	0.5	5	Taldo1	7427
Purkinje	0.5	5	Taldo1	7428
Purkinje	0.5	5	Taldo1	7429
Purkinje	0.5	5	Taldo1	7430
Bergmann	0.5	5	Taldo1	7431
Bergmann	0.5	5	Taldo1	7432
Bergmann	0.5	5	Taldo1	7433
Bergmann	0.5	5	Taldo1	7434
Bergmann	0.5	5	Taldo1	7435
Oligodendrocytes	0.5	5	Taldo1	7436
Oligodendrocytes	0.5	5	Taldo1	7437
Oligodendrocytes	0.5	5	Taldo1	7438
Oligodendrocytes	0.5	5	Taldo1	7439
Oligodendrocytes	0.5	5	Taldo1	7440
Fibroblast	0.75	5	Taldo1	7441
Fibroblast	0.75	5	Taldo1	7442
Fibroblast	0.75	5	Taldo1	7443
Fibroblast	0.75	5	Taldo1	7444
Fibroblast	0.75	5	Taldo1	7445
Granule	0.75	5	Taldo1	7446
Granule	0.75	5	Taldo1	7447
Granule	0.75	5	Taldo1	7448
Granule	0.75	5	Taldo1	7449
Granule	0.75	5	Taldo1	7450
MLI2	0.75	5	Taldo1	7451
MLI2	0.75	5	Taldo1	7452
MLI2	0.75	5	Taldo1	7453
MLI2	0.75	5	Taldo1	7454
MLI2	0.75	5	Taldo1	7455
Purkinje	0.75	5	Taldo1	7456
Purkinje	0.75	5	Taldo1	7457
Purkinje	0.75	5	Taldo1	7458
Purkinje	0.75	5	Taldo1	7459
Purkinje	0.75	5	Taldo1	7460
Bergmann	0.75	5	Taldo1	7461
Bergmann	0.75	5	Taldo1	7462
Bergmann	0.75	5	Taldo1	7463
Bergmann	0.75	5	Taldo1	7464
Bergmann	0.75	5	Taldo1	7465
Oligodendrocytes	0.75	5	Taldo1	7466
Oligodendrocytes	0.75	5	Taldo1	7467
Oligodendrocytes	0.75	5	Taldo1	7468
Oligodendrocytes	0.75	5	Taldo1	7469
Oligodendrocytes	0.75	5	Taldo1	7470
Fibroblast	0.25	25	Taldo1	7471
Fibroblast	0.25	25	Taldo1	7472
Fibroblast	0.25	25	Taldo1	7473
Fibroblast	0.25	25	Taldo1	7474
Fibroblast	0.25	25	Taldo1	7475
Granule	0.25	25	Taldo1	7476
Granule	0.25	25	Taldo1	7477
Granule	0.25	25	Taldo1	7478
Granule	0.25	25	Taldo1	7479
Granule	0.25	25	Taldo1	7480
MLI2	0.25	25	Taldo1	7481
MLI2	0.25	25	Taldo1	7482
MLI2	0.25	25	Taldo1	7483
MLI2	0.25	25	Taldo1	7484
MLI2	0.25	25	Taldo1	7485
Purkinje	0.25	25	Taldo1	7486
Purkinje	0.25	25	Taldo1	7487
Purkinje	0.25	25	Taldo1	7488
Purkinje	0.25	25	Taldo1	7489
Purkinje	0.25	25	Taldo1	7490
Bergmann	0.25	25	Taldo1	7491
Bergmann	0.25	25	Taldo1	7492
Bergmann	0.25	25	Taldo1	7493
Bergmann	0.25	25	Taldo1	7494
Bergmann	0.25	25	Taldo1	7495
Oligodendrocytes	0.25	25	Taldo1	7496
Oligodendrocytes	0.25	25	Taldo1	7497
Oligodendrocytes	0.25	25	Taldo1	7498
Oligodendrocytes	0.25	25	Taldo1	7499
Oligodendrocytes	0.25	25	Taldo1	7500
Fibroblast	0.5	25	Taldo1	7501
Fibroblast	0.5	25	Taldo1	7502
Fibroblast	0.5	25	Taldo1	7503
Fibroblast	0.5	25	Taldo1	7504
Fibroblast	0.5	25	Taldo1	7505
Granule	0.5	25	Taldo1	7506
Granule	0.5	25	Taldo1	7507
Granule	0.5	25	Taldo1	7508
Granule	0.5	25	Taldo1	7509
Granule	0.5	25	Taldo1	7510
MLI2	0.5	25	Taldo1	7511
MLI2	0.5	25	Taldo1	7512
MLI2	0.5	25	Taldo1	7513
MLI2	0.5	25	Taldo1	7514
MLI2	0.5	25	Taldo1	7515
Purkinje	0.5	25	Taldo1	7516
Purkinje	0.5	25	Taldo1	7517
Purkinje	0.5	25	Taldo1	7518
Purkinje	0.5	25	Taldo1	7519
Purkinje	0.5	25	Taldo1	7520
Bergmann	0.5	25	Taldo1	7521
Bergmann	0.5	25	Taldo1	7522
Bergmann	0.5	25	Taldo1	7523
Bergmann	0.5	25	Taldo1	7524
Bergmann	0.5	25	Taldo1	7525
Oligodendrocytes	0.5	25	Taldo1	7526
Oligodendrocytes	0.5	25	Taldo1	7527
Oligodendrocytes	0.5	25	Taldo1	7528
Oligodendrocytes	0.5	25	Taldo1	7529
Oligodendrocytes	0.5	25	Taldo1	7530
Fibroblast	0.75	25	Taldo1	7531
Fibroblast	0.75	25	Taldo1	7532
Fibroblast	0.75	25	Taldo1	7533
Fibroblast	0.75	25	Taldo1	7534
Fibroblast	0.75	25	Taldo1	7535
Granule	0.75	25	Taldo1	7536
Granule	0.75	25	Taldo1	7537
Granule	0.75	25	Taldo1	7538
Granule	0.75	25	Taldo1	7539
Granule	0.75	25	Taldo1	7540
MLI2	0.75	25	Taldo1	7541
MLI2	0.75	25	Taldo1	7542
MLI2	0.75	25	Taldo1	7543
MLI2	0.75	25	Taldo1	7544
MLI2	0.75	25	Taldo1	7545
Purkinje	0.75	25	Taldo1	7546
Purkinje	0.75	25	Taldo1	7547
Purkinje	0.75	25	Taldo1	7548
Purkinje	0.75	25	Taldo1	7549
Purkinje	0.75	25	Taldo1	7550
Bergmann	0.75	25	Taldo1	7551
Bergmann	0.75	25	Taldo1	7552
Bergmann	0.75	25	Taldo1	7553
Bergmann	0.75	25	Taldo1	7554
Bergmann	0.75	25	Taldo1	7555
Oligodendrocytes	0.75	25	Taldo1	7556
Oligodendrocytes	0.75	25	Taldo1	7557
Oligodendrocytes	0.75	25	Taldo1	7558
Oligodendrocytes	0.75	25	Taldo1	7559
Oligodendrocytes	0.75	25	Taldo1	7560
Fibroblast	0.25	0	Cfap36	7561
Fibroblast	0.25	0	Cfap36	7562
Fibroblast	0.25	0	Cfap36	7563
Fibroblast	0.25	0	Cfap36	7564
Fibroblast	0.25	0	Cfap36	7565
Granule	0.25	0	Cfap36	7566
Granule	0.25	0	Cfap36	7567
Granule	0.25	0	Cfap36	7568
Granule	0.25	0	Cfap36	7569
Granule	0.25	0	Cfap36	7570
MLI2	0.25	0	Cfap36	7571
MLI2	0.25	0	Cfap36	7572
MLI2	0.25	0	Cfap36	7573
MLI2	0.25	0	Cfap36	7574
MLI2	0.25	0	Cfap36	7575
Purkinje	0.25	0	Cfap36	7576
Purkinje	0.25	0	Cfap36	7577
Purkinje	0.25	0	Cfap36	7578
Purkinje	0.25	0	Cfap36	7579
Purkinje	0.25	0	Cfap36	7580
Bergmann	0.25	0	Cfap36	7581
Bergmann	0.25	0	Cfap36	7582
Bergmann	0.25	0	Cfap36	7583
Bergmann	0.25	0	Cfap36	7584
Bergmann	0.25	0	Cfap36	7585
Oligodendrocytes	0.25	0	Cfap36	7586
Oligodendrocytes	0.25	0	Cfap36	7587
Oligodendrocytes	0.25	0	Cfap36	7588
Oligodendrocytes	0.25	0	Cfap36	7589
Oligodendrocytes	0.25	0	Cfap36	7590
Fibroblast	0.5	0	Cfap36	7591
Fibroblast	0.5	0	Cfap36	7592
Fibroblast	0.5	0	Cfap36	7593
Fibroblast	0.5	0	Cfap36	7594
Fibroblast	0.5	0	Cfap36	7595
Granule	0.5	0	Cfap36	7596
Granule	0.5	0	Cfap36	7597
Granule	0.5	0	Cfap36	7598
Granule	0.5	0	Cfap36	7599
Granule	0.5	0	Cfap36	7600
MLI2	0.5	0	Cfap36	7601
MLI2	0.5	0	Cfap36	7602
MLI2	0.5	0	Cfap36	7603
MLI2	0.5	0	Cfap36	7604
MLI2	0.5	0	Cfap36	7605
Purkinje	0.5	0	Cfap36	7606
Purkinje	0.5	0	Cfap36	7607
Purkinje	0.5	0	Cfap36	7608
Purkinje	0.5	0	Cfap36	7609
Purkinje	0.5	0	Cfap36	7610
Bergmann	0.5	0	Cfap36	7611
Bergmann	0.5	0	Cfap36	7612
Bergmann	0.5	0	Cfap36	7613
Bergmann	0.5	0	Cfap36	7614
Bergmann	0.5	0	Cfap36	7615
Oligodendrocytes	0.5	0	Cfap36	7616
Oligodendrocytes	0.5	0	Cfap36	7617
Oligodendrocytes	0.5	0	Cfap36	7618
Oligodendrocytes	0.5	0	Cfap36	7619
Oligodendrocytes	0.5	0	Cfap36	7620
Fibroblast	0.75	0	Cfap36	7621
Fibroblast	0.75	0	Cfap36	7622
Fibroblast	0.75	0	Cfap36	7623
Fibroblast	0.75	0	Cfap36	7624
Fibroblast	0.75	0	Cfap36	7625
Granule	0.75	0	Cfap36	7626
Granule	0.75	0	Cfap36	7627
Granule	0.75	0	Cfap36	7628
Granule	0.75	0	Cfap36	7629
Granule	0.75	0	Cfap36	7630
MLI2	0.75	0	Cfap36	7631
MLI2	0.75	0	Cfap36	7632
MLI2	0.75	0	Cfap36	7633
MLI2	0.75	0	Cfap36	7634
MLI2	0.75	0	Cfap36	7635
Purkinje	0.75	0	Cfap36	7636
Purkinje	0.75	0	Cfap36	7637
Purkinje	0.75	0	Cfap36	7638
Purkinje	0.75	0	Cfap36	7639
Purkinje	0.75	0	Cfap36	7640
Bergmann	0.75	0	Cfap36	7641
Bergmann	0.75	0	Cfap36	7642
Bergmann	0.75	0	Cfap36	7643
Bergmann	0.75	0	Cfap36	7644
Bergmann	0.75	0	Cfap36	7645
Oligodendrocytes	0.75	0	Cfap36	7646
Oligodendrocytes	0.75	0	Cfap36	7647
Oligodendrocytes	0.75	0	Cfap36	7648
Oligodendrocytes	0.75	0	Cfap36	7649
Oligodendrocytes	0.75	0	Cfap36	7650
Fibroblast	0.25	1	Cfap36	7651
Fibroblast	0.25	1	Cfap36	7652
Fibroblast	0.25	1	Cfap36	7653
Fibroblast	0.25	1	Cfap36	7654
Fibroblast	0.25	1	Cfap36	7655
Granule	0.25	1	Cfap36	7656
Granule	0.25	1	Cfap36	7657
Granule	0.25	1	Cfap36	7658
Granule	0.25	1	Cfap36	7659
Granule	0.25	1	Cfap36	7660
MLI2	0.25	1	Cfap36	7661
MLI2	0.25	1	Cfap36	7662
MLI2	0.25	1	Cfap36	7663
MLI2	0.25	1	Cfap36	7664
MLI2	0.25	1	Cfap36	7665
Purkinje	0.25	1	Cfap36	7666
Purkinje	0.25	1	Cfap36	7667
Purkinje	0.25	1	Cfap36	7668
Purkinje	0.25	1	Cfap36	7669
Purkinje	0.25	1	Cfap36	7670
Bergmann	0.25	1	Cfap36	7671
Bergmann	0.25	1	Cfap36	7672
Bergmann	0.25	1	Cfap36	7673
Bergmann	0.25	1	Cfap36	7674
Bergmann	0.25	1	Cfap36	7675
Oligodendrocytes	0.25	1	Cfap36	7676
Oligodendrocytes	0.25	1	Cfap36	7677
Oligodendrocytes	0.25	1	Cfap36	7678
Oligodendrocytes	0.25	1	Cfap36	7679
Oligodendrocytes	0.25	1	Cfap36	7680
Fibroblast	0.5	1	Cfap36	7681
Fibroblast	0.5	1	Cfap36	7682
Fibroblast	0.5	1	Cfap36	7683
Fibroblast	0.5	1	Cfap36	7684
Fibroblast	0.5	1	Cfap36	7685
Granule	0.5	1	Cfap36	7686
Granule	0.5	1	Cfap36	7687
Granule	0.5	1	Cfap36	7688
Granule	0.5	1	Cfap36	7689
Granule	0.5	1	Cfap36	7690
MLI2	0.5	1	Cfap36	7691
MLI2	0.5	1	Cfap36	7692
MLI2	0.5	1	Cfap36	7693
MLI2	0.5	1	Cfap36	7694
MLI2	0.5	1	Cfap36	7695
Purkinje	0.5	1	Cfap36	7696
Purkinje	0.5	1	Cfap36	7697
Purkinje	0.5	1	Cfap36	7698
Purkinje	0.5	1	Cfap36	7699
Purkinje	0.5	1	Cfap36	7700
Bergmann	0.5	1	Cfap36	7701
Bergmann	0.5	1	Cfap36	7702
Bergmann	0.5	1	Cfap36	7703
Bergmann	0.5	1	Cfap36	7704
Bergmann	0.5	1	Cfap36	7705
Oligodendrocytes	0.5	1	Cfap36	7706
Oligodendrocytes	0.5	1	Cfap36	7707
Oligodendrocytes	0.5	1	Cfap36	7708
Oligodendrocytes	0.5	1	Cfap36	7709
Oligodendrocytes	0.5	1	Cfap36	7710
Fibroblast	0.75	1	Cfap36	7711
Fibroblast	0.75	1	Cfap36	7712
Fibroblast	0.75	1	Cfap36	7713
Fibroblast	0.75	1	Cfap36	7714
Fibroblast	0.75	1	Cfap36	7715
Granule	0.75	1	Cfap36	7716
Granule	0.75	1	Cfap36	7717
Granule	0.75	1	Cfap36	7718
Granule	0.75	1	Cfap36	7719
Granule	0.75	1	Cfap36	7720
MLI2	0.75	1	Cfap36	7721
MLI2	0.75	1	Cfap36	7722
MLI2	0.75	1	Cfap36	7723
MLI2	0.75	1	Cfap36	7724
MLI2	0.75	1	Cfap36	7725
Purkinje	0.75	1	Cfap36	7726
Purkinje	0.75	1	Cfap36	7727
Purkinje	0.75	1	Cfap36	7728
Purkinje	0.75	1	Cfap36	7729
Purkinje	0.75	1	Cfap36	7730
Bergmann	0.75	1	Cfap36	7731
Bergmann	0.75	1	Cfap36	7732
Bergmann	0.75	1	Cfap36	7733
Bergmann	0.75	1	Cfap36	7734
Bergmann	0.75	1	Cfap36	7735
Oligodendrocytes	0.75	1	Cfap36	7736
Oligodendrocytes	0.75	1	Cfap36	7737
Oligodendrocytes	0.75	1	Cfap36	7738
Oligodendrocytes	0.75	1	Cfap36	7739
Oligodendrocytes	0.75	1	Cfap36	7740
Fibroblast	0.25	5	Cfap36	7741
Fibroblast	0.25	5	Cfap36	7742
Fibroblast	0.25	5	Cfap36	7743
Fibroblast	0.25	5	Cfap36	7744
Fibroblast	0.25	5	Cfap36	7745
Granule	0.25	5	Cfap36	7746
Granule	0.25	5	Cfap36	7747
Granule	0.25	5	Cfap36	7748
Granule	0.25	5	Cfap36	7749
Granule	0.25	5	Cfap36	7750
MLI2	0.25	5	Cfap36	7751
MLI2	0.25	5	Cfap36	7752
MLI2	0.25	5	Cfap36	7753
MLI2	0.25	5	Cfap36	7754
MLI2	0.25	5	Cfap36	7755
Purkinje	0.25	5	Cfap36	7756
Purkinje	0.25	5	Cfap36	7757
Purkinje	0.25	5	Cfap36	7758
Purkinje	0.25	5	Cfap36	7759
Purkinje	0.25	5	Cfap36	7760
Bergmann	0.25	5	Cfap36	7761
Bergmann	0.25	5	Cfap36	7762
Bergmann	0.25	5	Cfap36	7763
Bergmann	0.25	5	Cfap36	7764
Bergmann	0.25	5	Cfap36	7765
Oligodendrocytes	0.25	5	Cfap36	7766
Oligodendrocytes	0.25	5	Cfap36	7767
Oligodendrocytes	0.25	5	Cfap36	7768
Oligodendrocytes	0.25	5	Cfap36	7769
Oligodendrocytes	0.25	5	Cfap36	7770
Fibroblast	0.5	5	Cfap36	7771
Fibroblast	0.5	5	Cfap36	7772
Fibroblast	0.5	5	Cfap36	7773
Fibroblast	0.5	5	Cfap36	7774
Fibroblast	0.5	5	Cfap36	7775
